location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,object_type,have_loggia,parking_type,house_material_type,heating_type,finish_type,living_meters,kitchen_meters,ceiling_height,district,street,underground,floor_ismissing,floors_count_ismissing,rooms_count_ismissing,total_meters_ismissing,price_ismissing,year_of_construction_ismissing,location_ismissing,object_type_ismissing,have_loggia_ismissing,parking_type_ismissing,house_material_type_ismissing,heating_type_ismissing,finish_type_ismissing,living_meters_ismissing,kitchen_meters_ismissing,ceiling_height_ismissing,district_ismissing,street_ismissing,underground_ismissing
Дзержинский,7,14,3,93.3,15200000,1999,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"55,8 м²","14,5 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,2,15,3,113.8,14990000,2002,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,60 м²,17 м²,"2,8 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,1,9,3,61.3,9000000,1970,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"44,5 м²","6,9 м²","2,7 м",Дмитров, Лермонтова,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,2,9,3,74.3,13400000,2001,Вторичка,2 лоджии,Открытая,Монолитно-кирпичный,heating_type,Без отделки,"43,7 м²","12,9 м²","2,7 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,11,12,3,63.4,9500000,1981,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"45,5 м²","6,6 м²","2,7 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,7,7,3,82.8,11556000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"50,5 м²",13 м²,"2,7 м",Дмитров,Дзержинская ,Котельники,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,12,17,3,129.4,16500000,2009,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,68 м²,"29,8 м²","2,8 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Дзержинский,4,9,3,64.5,10200000,2016,Вторичка,2 лоджии,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"38,8 м²",9 м²,"2,7 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,2,14,3,74.3,11700000,1995,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"43,9 м²","10,1 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,7,14,3,72.5,10000000,1987,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"42,5 м²",12 м²,"2,7 м",Дмитров,Дзержинская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,12,15,3,150.0,16500000,2005,Вторичка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,"76,9 м²","23,9 м²","2,8 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,6,7,3,79.4,11139360,2023,Вторичка,2 балкона,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"44,3 м²","12,3 м²","2,7 м",Дмитров,Дзержинская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,9,9,3,63.1,10350000,2016,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,43 м²,"7,3 м²","2,7 м",Дмитров,Поклонная ,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,9,9,3,54.4,8300000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"37,5 м²","7,1 м²","2,7 м",Дмитров,Томилинская ,Котельники,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,10,17,3,108.4,14900000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"57,1 м²","18,2 м²","2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,7,15,3,106.0,15990000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",Дзержинский,Угрешская ,Щёлковская,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,True
Дзержинский,1,9,3,65.0,9000000,1982,Вторичка,1 балкон,Наземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,6 м²,"2,7 м",Дмитров,Томилинская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False
Дзержинский,14,14,3,74.0,10100000,1995,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,45 м²,9 м²,"2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,4,14,3,60.0,10700000,2016,Вторичка,2 балкона,Наземная,Монолитно-кирпичный,heating_type,Без отделки,48 м²,9 м²,"2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,False
Дзержинский,6,9,3,66.9,11250000,1988,Вторичка,2 лоджии,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"40,4 м²",9 м²,"2,7 м",Дмитров,Томилинская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,False
Дзержинский,12,18,3,136.0,21900000,2004,Вторичка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,18 м²,32 м²,"2,7 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False
Дзержинский,11,17,3,95.0,17600000,2015,Вторичка,"1 лоджия, 1 балкон",Подземная,Монолитно-кирпичный,heating_type,Без отделки,"48,9 м²","13,6 м²","2,7 м",Дмитров,Лесная ,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,3,13,3,101.7,16500000,2014,Вторичка,1 лоджия,Подземная,Монолитно-кирпичный,heating_type,Без отделки,59 м²,12 м²,3 м,Дмитров, Бондарева,Котельники,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
Дзержинский,2,14,3,89.2,14000000,2003,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"53,2 м²","15,1 м²","2,64 м",Дмитров,Угрешская ,Котельники,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
Дзержинский,1,14,3,74.6,11490000,2016,Вторичка,1 лоджия,Наземная,Монолитно-кирпичный,heating_type,Без отделки,"45,2 м²","11,6 м²","2,7 м",Дмитров, Шама,Котельники,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,True,True,False,False
